Reporting Month,School Name,School Code,District,Block,PBL Conducted,Evidence Submitted,Classes,Subject,Enrollment Class 6,Attendance Class 6 Science,Attendance Class 6 Math,Enrollment Class 7,Attendance Class 7 Science,Attendance Class 7 Math,Enrollment Class 8,Attendance Class 8 Science,Attendance Class 8 Math,Total Enrollment,Total Attendance,Attendance Rate,Risk Status
July 2025,Govt Middle School Shivpur,SCH018,District B,Block 003,Yes,No,6-8,Science & Math,50,38,36,46,32,30,42,28,26,138,190,0.69,Behind
July 2025,Govt Primary School Triveni,SCH019,District B,Block 003,No,No,6-8,Science & Math,40,14,12,36,10,8,34,8,6,110,58,0.26,Critical
July 2025,Govt High School Udaipur,SCH020,District B,Block 003,Yes,Yes,6-8,Science & Math,52,44,42,48,40,38,46,38,36,146,238,0.82,On Track
July 2025,Govt Primary School Varanasi Gram,SCH021,District C,Block 001,Yes,Yes,6-8,Science & Math,48,40,38,44,36,34,42,34,32,134,214,0.80,On Track
July 2025,Govt Middle School Warangal,SCH022,District C,Block 001,Yes,Yes,6-8,Science & Math,54,46,44,50,42,40,48,40,38,152,250,0.82,On Track
July 2025,Govt Primary School Yadavpur,SCH023,District C,Block 001,No,No,6-8,Science & Math,36,12,10,32,8,7,30,6,5,98,48,0.24,Critical
July 2025,Govt High School Zafarnagar,SCH024,District C,Block 002,Yes,Yes,6-8,Science & Math,60,50,48,56,46,44,52,42,40,168,270,0.81,On Track
July 2025,Govt Primary School Amarpur,SCH025,District C,Block 002,Yes,No,6-8,Science & Math,44,34,32,40,28,26,38,24,22,122,166,0.68,Behind
July 2025,Govt Middle School Bharatpur,SCH026,District C,Block 002,Yes,Yes,6-8,Science & Math,50,42,40,46,38,36,44,36,34,140,226,0.81,On Track
July 2025,Govt Primary School Chittor,SCH027,District C,Block 003,No,No,6-8,Science & Math,42,16,14,38,12,10,36,8,7,116,67,0.29,Critical
July 2025,Govt High School Dharampur,SCH028,District C,Block 003,Yes,Yes,6-8,Science & Math,56,48,46,52,44,42,50,42,40,158,262,0.83,On Track
July 2025,Govt Primary School Eklavya,SCH029,District C,Block 003,Yes,No,6-8,Science & Math,40,30,28,36,24,22,34,20,18,110,142,0.65,Behind
July 2025,Govt Middle School Fatehabad,SCH030,District C,Block 003,Yes,Yes,6-8,Science & Math,46,38,37,42,34,32,40,32,30,128,203,0.80,On Track
July 2025,Govt Primary School Govindpur,SCH031,District D,Block 001,Yes,Yes,6-8,Science & Math,52,44,42,48,40,38,46,38,36,146,238,0.82,On Track
July 2025,Govt High School Haripur,SCH032,District D,Block 001,Yes,Yes,6-8,Science & Math,58,50,48,54,46,44,52,44,42,164,274,0.84,On Track
July 2025,Govt Primary School Indore Gram,SCH033,District D,Block 001,No,No,6-8,Science & Math,38,14,12,34,10,8,32,7,6,104,57,0.27,Critical
July 2025,Govt Middle School Jhansi Nagar,SCH034,District D,Block 002,Yes,No,6-8,Science & Math,46,34,32,42,28,26,40,24,22,128,166,0.65,Behind
July 2025,Govt Primary School Khandwa,SCH035,District D,Block 002,Yes,Yes,6-8,Science & Math,44,38,36,40,34,32,38,30,28,122,198,0.81,On Track
July 2025,Govt High School Lalitpur,SCH036,District D,Block 002,Yes,Yes,6-8,Science & Math,60,52,50,56,48,46,54,46,44,170,286,0.84,On Track
July 2025,Govt Primary School Mandla,SCH037,District D,Block 003,No,No,6-8,Science & Math,42,15,13,38,11,9,36,8,7,116,63,0.27,Critical
July 2025,Govt Middle School Narsinghpur,SCH038,District D,Block 003,Yes,Yes,6-8,Science & Math,48,40,38,44,36,34,42,34,32,134,214,0.80,On Track
July 2025,Govt Primary School Orchha,SCH039,District D,Block 003,Yes,No,6-8,Science & Math,50,38,36,46,30,28,44,26,24,140,182,0.65,Behind
July 2025,Govt High School Panna,SCH040,District D,Block 003,Yes,Yes,6-8,Science & Math,54,46,44,50,42,40,48,40,38,152,250,0.82,On Track
July 2025,Govt Primary School Rajgarh,SCH041,District E,Block 001,Yes,Yes,6-8,Science & Math,46,38,37,42,34,32,40,32,30,128,203,0.80,On Track
July 2025,Govt Middle School Sagar,SCH042,District E,Block 001,Yes,Yes,6-8,Science & Math,52,44,43,48,40,38,46,38,36,146,239,0.82,On Track
July 2025,Govt Primary School Tikamgarh,SCH043,District E,Block 001,No,No,6-8,Science & Math,40,14,12,36,10,8,34,7,6,110,57,0.26,Critical
July 2025,Govt High School Ujjain,SCH044,District E,Block 002,Yes,Yes,6-8,Science & Math,58,50,48,54,46,44,52,44,42,164,274,0.84,On Track
July 2025,Govt Primary School Vidisha,SCH045,District E,Block 002,Yes,No,6-8,Science & Math,44,34,32,40,28,26,38,24,22,122,166,0.68,Behind
July 2025,Govt Middle School Waraseoni,SCH046,District E,Block 002,Yes,Yes,6-8,Science & Math,50,42,40,46,38,36,44,36,34,140,226,0.81,On Track
July 2025,Govt Primary School Yadavnagar,SCH047,District E,Block 003,No,No,6-8,Science & Math,36,12,11,32,9,8,30,7,6,98,53,0.27,Critical
July 2025,Govt High School Zaherabad,SCH048,District E,Block 003,Yes,Yes,6-8,Science & Math,56,48,46,52,44,42,50,42,40,158,262,0.83,On Track
July 2025,Govt Primary School Alampur,SCH049,District E,Block 003,Yes,No,6-8,Science & Math,42,32,30,38,26,24,36,22,20,116,154,0.66,Behind
July 2025,Govt Middle School Bareli,SCH050,District E,Block 003,Yes,Yes,6-8,Science & Math,48,40,38,44,36,34,42,34,32,134,214,0.80,On Track
July 2025,Govt Primary School Chhatarpur,SCH051,District A,Block 001,Yes,Yes,6-8,Science & Math,44,36,35,40,32,30,38,30,28,122,191,0.78,On Track
July 2025,Govt High School Damoh,SCH052,District B,Block 001,Yes,No,6-8,Science & Math,50,38,36,46,30,28,44,26,24,140,182,0.65,Behind
July 2025,Govt Primary School Etawah,SCH053,District C,Block 002,No,No,6-8,Science & Math,38,13,11,34,9,8,32,7,6,104,54,0.26,Critical
July 2025,Govt Middle School Faizabad,SCH054,District D,Block 002,Yes,Yes,6-8,Science & Math,46,40,38,42,36,34,40,32,30,128,210,0.82,On Track
July 2025,Govt Primary School Gonda,SCH055,District E,Block 001,Yes,Yes,6-8,Science & Math,52,44,42,48,40,38,46,38,36,146,238,0.82,On Track
July 2025,Govt High School Hardoi,SCH056,District A,Block 002,No,No,6-8,Science & Math,60,20,18,56,15,13,52,11,9,168,86,0.26,Critical
July 2025,Govt Primary School Jalaun,SCH057,District B,Block 003,Yes,Yes,6-8,Science & Math,44,36,35,40,32,31,38,30,28,122,192,0.79,On Track
July 2025,Govt Middle School Kannauj,SCH058,District C,Block 001,Yes,No,6-8,Science & Math,48,36,34,44,28,26,42,24,22,134,170,0.63,Behind
July 2025,Govt Primary School Lakhimpur,SCH059,District D,Block 001,Yes,Yes,6-8,Science & Math,54,46,44,50,42,40,48,40,38,152,250,0.82,On Track
July 2025,Govt High School Mahoba,SCH060,District E,Block 002,Yes,Yes,6-8,Science & Math,58,50,48,54,46,44,52,44,42,164,274,0.84,On Track
